tournament,player,round,hole,shotNumber,shotDist,toHole,location
R2026556,59018,Round_4,Hole_12,2,9 ft 4 in.,,
R2026556,59018,Round_4,Hole_13,1,319 yds,129 yds,Right Fairway
R2026556,59018,Round_4,Hole_13,2,129 yds,11 ft 10 in.,Left Green
R2026556,59018,Round_4,Hole_13,3,13 ft 2 in.,12 in,Left Green
R2026556,59018,Round_4,Hole_13,4,12 in,,
R2026556,59018,Round_4,Hole_14,1,242 yds,128 yds,Left Fairway
R2026556,59018,Round_4,Hole_14,2,124 yds,11 ft 3 in.,Right Green
R2026556,59018,Round_4,Hole_14,3,12 ft 8 in.,13 in,Right Green
R2026556,59018,Round_4,Hole_14,4,13 in,,
R2026556,59018,Round_4,Hole_15,1,296 yds,251 yds,Right Fairway
R2026556,59018,Round_4,Hole_15,2,270 yds,58 ft 3 in.,Left Green
R2026556,59018,Round_4,Hole_15,3,60 ft 10 in.,2 ft 2 in.,Left Green
R2026556,59018,Round_4,Hole_15,4,2 ft 2 in.,,
R2026556,59018,Round_4,Hole_16,1,189 yds,84 ft 10 in.,Right Fairway
R2026556,59018,Round_4,Hole_16,2,80 ft 2 in.,6 ft 1 in.,Left Green
R2026556,59018,Round_4,Hole_16,3,7 ft 7 in.,13 in,Left Green
R2026556,59018,Round_4,Hole_16,4,13 in,,
R2026556,59018,Round_4,Hole_17,1,306 yds,185 yds,Left Rough
R2026556,59018,Round_4,Hole_17,2,85 yds,103 yds,Left Fairway
R2026556,59018,Round_4,Hole_17,3,111 yds,27 ft 6 in.,Left Rough
R2026556,59018,Round_4,Hole_17,4,24 ft 11 in.,3 ft 3 in.,Left Green
R2026556,59018,Round_4,Hole_17,5,3 ft 3 in.,,
R2026556,59018,Round_4,Hole_18,1,295 yds,182 yds,Right Fairway
R2026556,59018,Round_4,Hole_18,2,158 yds,72 ft 11 in.,Left Bunker
R2026556,59018,Round_4,Hole_18,3,79 ft 3 in.,6 ft 5 in.,Left Green
R2026556,59018,Round_4,Hole_18,4,8 ft 5 in.,22 in,Left Green
R2026556,59018,Round_4,Hole_18,5,22 in,,
R2026556,59866,Round_1,Hole_1,1,309 yds,174 yds,Left Fairway
R2026556,59866,Round_1,Hole_1,2,152 yds,76 ft 0 in.,Left Fairway
R2026556,59866,Round_1,Hole_1,3,84 ft 2 in.,7 ft 9 in.,Right Green
R2026556,59866,Round_1,Hole_1,4,7 ft 9 in.,,
R2026556,59866,Round_1,Hole_2,1,313 yds,138 yds,Left Fairway
R2026556,59866,Round_1,Hole_2,2,123 yds,48 ft 2 in.,Right Fairway
R2026556,59866,Round_1,Hole_2,3,41 ft 6 in.,6 ft 11 in.,Right Green
R2026556,59866,Round_1,Hole_2,4,6 ft 11 in.,,
R2026556,59866,Round_1,Hole_3,1,261 yds,125 yds,Left Rough
R2026556,59866,Round_1,Hole_3,2,112 yds,43 ft 5 in.,Right Green
R2026556,59866,Round_1,Hole_3,3,43 ft 6 in.,16 in,Right Green
R2026556,59866,Round_1,Hole_3,4,16 in,,
R2026556,59866,Round_1,Hole_4,1,202 yds,58 ft 4 in.,Right Bunker
R2026556,59866,Round_1,Hole_4,2,63 ft 2 in.,4 ft 6 in.,Left Green
R2026556,59866,Round_1,Hole_4,3,4 ft 6 in.,,
R2026556,59866,Round_1,Hole_5,1,273 yds,290 yds,Left Rough
R2026556,59866,Round_1,Hole_5,2,174 yds,121 yds,Right Fairway
R2026556,59866,Round_1,Hole_5,3,117 yds,11 ft 4 in.,Left Green
R2026556,59866,Round_1,Hole_5,4,12 ft 5 in.,8 in,Left Green
R2026556,59866,Round_1,Hole_5,5,8 in,,
R2026556,59866,Round_1,Hole_6,1,289 yds,177 yds,Right Rough
R2026556,59866,Round_1,Hole_6,2,163 yds,63 ft 2 in.,Right Green
R2026556,59866,Round_1,Hole_6,3,57 ft 5 in.,5 ft 9 in.,Left Green
R2026556,59866,Round_1,Hole_6,4,5 ft 9 in.,,
R2026556,59866,Round_1,Hole_7,1,312 yds,246 yds,Right Fairway
R2026556,59866,Round_1,Hole_7,2,269 yds,85 ft 6 in.,Left Green
R2026556,59866,Round_1,Hole_7,3,103 ft 0 in.,17 ft 3 in.,Right Fairway
R2026556,59866,Round_1,Hole_7,4,15 ft 1 in.,2 ft 2 in.,Right Green
R2026556,59866,Round_1,Hole_7,5,2 ft 2 in.,,
R2026556,59866,Round_1,Hole_8,1,208 yds,17 ft 5 in.,Right Green
R2026556,59866,Round_1,Hole_8,2,17 ft 2 in.,3 in,Right Green
R2026556,59866,Round_1,Hole_8,3,3 in,,
R2026556,59866,Round_1,Hole_9,1,281 yds,158 yds,Left Rough
R2026556,59866,Round_1,Hole_9,2,51 yds,109 yds,Left Intermediate
R2026556,59866,Round_1,Hole_9,3,115 yds,19 ft 5 in.,Right Rough
R2026556,59866,Round_1,Hole_9,4,21 ft 11 in.,2 ft 5 in.,Right Green
R2026556,59866,Round_1,Hole_9,5,2 ft 5 in.,,
R2026556,59866,Round_1,Hole_10,1,286 yds,195 yds,Right Rough
R2026556,59866,Round_1,Hole_10,2,47 yds,154 yds,Right Fairway
R2026556,59866,Round_1,Hole_10,3,151 yds,32 ft 0 in.,Left Intermediate
R2026556,59866,Round_1,Hole_10,4,38 ft 1 in.,6 ft 0 in.,Left Green
R2026556,59866,Round_1,Hole_10,5,8 ft 9 in.,2 ft 4 in.,Left Green
R2026556,59866,Round_1,Hole_10,6,2 ft 4 in.,,
R2026556,59866,Round_1,Hole_11,1,281 yds,302 yds,Left Fairway
R2026556,59866,Round_1,Hole_11,2,225 yds,80 yds,Left Fairway
R2026556,59866,Round_1,Hole_11,3,81 yds,8 ft 5 in.,Right Green
R2026556,59866,Round_1,Hole_11,4,8 ft 5 in.,,
R2026556,59866,Round_1,Hole_12,1,174 yds,27 ft 8 in.,Left Fairway
R2026556,59866,Round_1,Hole_12,2,24 ft 11 in.,2 ft 9 in.,Left Green
R2026556,59866,Round_1,Hole_12,3,2 ft 9 in.,,
R2026556,59866,Round_1,Hole_13,1,318 yds,127 yds,Right Fairway
R2026556,59866,Round_1,Hole_13,2,125 yds,22 ft 7 in.,Right Green
R2026556,59866,Round_1,Hole_13,3,25 ft 11 in.,3 ft 4 in.,Left Green
R2026556,59866,Round_1,Hole_13,4,3 ft 4 in.,,
R2026556,59866,Round_1,Hole_14,1,231 yds,137 yds,Right Fairway
R2026556,59866,Round_1,Hole_14,2,120 yds,56 ft 6 in.,Right Green
R2026556,59866,Round_1,Hole_14,3,55 ft 6 in.,17 in,Right Green
R2026556,59866,Round_1,Hole_14,4,17 in,,
R2026556,59866,Round_1,Hole_15,1,261 yds,299 yds,Left Rough
R2026556,59866,Round_1,Hole_15,2,205 yds,94 yds,Right Fairway
R2026556,59866,Round_1,Hole_15,3,96 yds,5 ft 11 in.,Right Green
R2026556,59866,Round_1,Hole_15,4,5 ft 11 in.,,
R2026556,59866,Round_1,Hole_16,1,200 yds,37 ft 2 in.,Right Green
R2026556,59866,Round_1,Hole_16,2,37 ft 4 in.,8 in,Left Green
R2026556,59866,Round_1,Hole_16,3,8 in,,
R2026556,59866,Round_1,Hole_17,1,310 yds,180 yds,Left Fairway
R2026556,59866,Round_1,Hole_17,2,179 yds,18 ft 7 in.,Left Green
R2026556,59866,Round_1,Hole_17,3,18 ft 3 in.,9 in,Left Green
R2026556,59866,Round_1,Hole_17,4,9 in,,
R2026556,59866,Round_1,Hole_18,1,308 yds,187 yds,Left Fairway
R2026556,59866,Round_1,Hole_18,2,176 yds,55 ft 7 in.,Right Green
R2026556,59866,Round_1,Hole_18,3,52 ft 10 in.,5 ft 6 in.,Left Green
R2026556,59866,Round_1,Hole_18,4,7 ft 11 in.,2 ft 0 in.,Left Green
R2026556,59866,Round_1,Hole_18,5,2 ft 0 in.,,
R2026556,59866,Round_2,Hole_1,1,284 yds,200 yds,Right Intermediate
R2026556,59866,Round_2,Hole_1,2,182 yds,66 ft 8 in.,Right Fairway
R2026556,59866,Round_2,Hole_1,3,72 ft 7 in.,5 ft 6 in.,Left Green
R2026556,59866,Round_2,Hole_1,4,6 ft 1 in.,18 in,Left Green
R2026556,59866,Round_2,Hole_1,5,18 in,,
R2026556,59866,Round_2,Hole_2,1,290 yds,158 yds,Left Fairway
R2026556,59866,Round_2,Hole_2,2,159 yds,33 ft 11 in.,Right Green
R2026556,59866,Round_2,Hole_2,3,33 ft 5 in.,22 in,Left Green
R2026556,59866,Round_2,Hole_2,4,22 in,,
R2026556,59866,Round_2,Hole_3,1,233 yds,146 yds,Right Fairway
R2026556,59866,Round_2,Hole_3,2,151 yds,50 ft 1 in.,Left Bunker
R2026556,59866,Round_2,Hole_3,3,57 ft 0 in.,7 ft 2 in.,Right Green
R2026556,59866,Round_2,Hole_3,4,7 ft 2 in.,,
R2026556,59866,Round_2,Hole_4,1,224 yds,12 ft 5 in.,Left Green
R2026556,59866,Round_2,Hole_4,2,13 ft 11 in.,15 in,Left Green
R2026556,59866,Round_2,Hole_4,3,15 in,,
R2026556,59866,Round_2,Hole_5,1,265 yds,236 yds,Right Rough
R2026556,59866,Round_2,Hole_5,2,141 yds,96 yds,Right Fairway
R2026556,59866,Round_2,Hole_5,3,96 yds,18 ft 7 in.,Left Intermediate
R2026556,59866,Round_2,Hole_5,4,18 ft 7 in.,,
R2026556,59866,Round_2,Hole_6,1,301 yds,149 yds,Left Fairway
R2026556,59866,Round_2,Hole_6,2,147 yds,23 ft 1 in.,Right Green
R2026556,59866,Round_2,Hole_6,3,22 ft 7 in.,10 in,Right Green
R2026556,59866,Round_2,Hole_6,4,10 in,,
R2026556,59866,Round_2,Hole_7,1,287 yds,297 yds,Left Fairway
R2026556,59866,Round_2,Hole_7,2,251 yds,69 yds,Right Rough
R2026556,59866,Round_2,Hole_7,3,76 yds,11 ft 8 in.,Left Green
R2026556,59866,Round_2,Hole_7,4,14 ft 3 in.,2 ft 4 in.,Left Green
R2026556,59866,Round_2,Hole_7,5,2 ft 4 in.,,
R2026556,59866,Round_2,Hole_8,1,171 yds,21 ft 11 in.,Left Green
R2026556,59866,Round_2,Hole_8,2,19 ft 6 in.,2 ft 4 in.,Left Green
R2026556,59866,Round_2,Hole_8,3,2 ft 4 in.,,
R2026556,59866,Round_2,Hole_9,1,244 yds,169 yds,Right Cart Path
R2026556,59866,Round_2,Hole_9,2,72 yds,113 yds,Left Fairway
R2026556,59866,Round_2,Hole_9,3,119 yds,21 ft 5 in.,Right Green
R2026556,59866,Round_2,Hole_9,4,21 ft 5 in.,,
R2026556,59866,Round_2,Hole_10,1,266 yds,213 yds,Left Rough
R2026556,59866,Round_2,Hole_10,2,192 yds,62 ft 3 in.,Left Green
R2026556,59866,Round_2,Hole_10,3,59 ft 6 in.,2 ft 10 in.,Right Green
R2026556,59866,Round_2,Hole_10,4,2 ft 10 in.,,
R2026556,59866,Round_2,Hole_11,1,280 yds,304 yds,Right Fairway
R2026556,59866,Round_2,Hole_11,2,199 yds,107 yds,Right Fairway
R2026556,59866,Round_2,Hole_11,3,69 yds,37 yds,Right Fairway
R2026556,59866,Round_2,Hole_11,4,39 yds,7 ft 6 in.,Left Green
R2026556,59866,Round_2,Hole_11,5,10 ft 9 in.,2 ft 10 in.,Right Green
R2026556,59866,Round_2,Hole_11,6,2 ft 10 in.,,
R2026556,59866,Round_2,Hole_12,1,173 yds,7 ft 6 in.,Right Green
R2026556,59866,Round_2,Hole_12,2,10 ft 11 in.,3 ft 0 in.,Right Green
R2026556,59866,Round_2,Hole_12,3,3 ft 0 in.,,
R2026556,59866,Round_2,Hole_13,1,282 yds,165 yds,Left Rough
R2026556,59866,Round_2,Hole_13,2,144 yds,66 ft 11 in.,Left Rough
R2026556,59866,Round_2,Hole_13,3,63 ft 2 in.,4 ft 5 in.,Left Green
R2026556,59866,Round_2,Hole_13,4,4 ft 5 in.,,
R2026556,59866,Round_2,Hole_14,1,234 yds,125 yds,Right Fairway
R2026556,59866,Round_2,Hole_14,2,126 yds,15 ft 0 in.,Right Green
R2026556,59866,Round_2,Hole_14,3,17 ft 1 in.,2 ft 0 in.,Left Green
R2026556,59866,Round_2,Hole_14,4,2 ft 0 in.,,
R2026556,59866,Round_2,Hole_15,1,284 yds,246 yds,Right Bunker
R2026556,59866,Round_2,Hole_15,2,131 yds,117 yds,Left Fairway
R2026556,59866,Round_2,Hole_15,3,114 yds,10 ft 0 in.,Right Green
R2026556,59866,Round_2,Hole_15,4,11 ft 1 in.,11 in,Right Green
R2026556,59866,Round_2,Hole_15,5,11 in,,
R2026556,59866,Round_2,Hole_16,1,203 yds,23 ft 11 in.,Right Green
R2026556,59866,Round_2,Hole_16,2,26 ft 2 in.,2 ft 3 in.,Left Green
R2026556,59866,Round_2,Hole_16,3,2 ft 3 in.,,
R2026556,59866,Round_2,Hole_17,1,310 yds,200 yds,Right Rough
R2026556,59866,Round_2,Hole_17,2,124 yds,80 yds,Right Fairway
R2026556,59866,Round_2,Hole_17,3,64 yds,46 ft 1 in.,Right Bunker
R2026556,59866,Round_2,Hole_17,4,61 ft 2 in.,14 ft 10 in.,Right Green
R2026556,59866,Round_2,Hole_17,5,14 ft 10 in.,,
R2026556,59866,Round_2,Hole_18,1,293 yds,170 yds,Right Bunker
R2026556,59866,Round_2,Hole_18,2,186 yds,72 ft 5 in.,Left Green
R2026556,59866,Round_2,Hole_18,3,65 ft 0 in.,21 ft 1 in.,Left Green
R2026556,59866,Round_2,Hole_18,4,21 ft 1 in.,,
R2026556,59866,Round_3,Hole_1,1,290 yds,194 yds,Right Fairway
R2026556,59866,Round_3,Hole_1,2,204 yds,29 ft 6 in.,Right Fairway
R2026556,59866,Round_3,Hole_1,3,27 ft 7 in.,2 ft 3 in.,Right Green
R2026556,59866,Round_3,Hole_1,4,2 ft 3 in.,,
R2026556,59866,Round_3,Hole_2,1,298 yds,169 yds,Right Fairway
R2026556,59866,Round_3,Hole_2,2,140 yds,88 ft 2 in.,Right Bunker
R2026556,59866,Round_3,Hole_2,3,38 yds,25 ft 2 in.,Right Rough
R2026556,59866,Round_3,Hole_2,4,26 ft 7 in.,18 in,Right Green
R2026556,59866,Round_3,Hole_2,5,18 in,,
R2026556,59866,Round_3,Hole_3,1,255 yds,117 yds,Left Fairway
R2026556,59866,Round_3,Hole_3,2,105 yds,38 ft 3 in.,Left Fairway
R2026556,59866,Round_3,Hole_3,3,32 ft 0 in.,6 ft 4 in.,Left Green
R2026556,59866,Round_3,Hole_3,4,6 ft 4 in.,,
R2026556,59866,Round_3,Hole_4,1,179 yds,19 ft 2 in.,Right Green
R2026556,59866,Round_3,Hole_4,2,20 ft 9 in.,21 in,Right Green
R2026556,59866,Round_3,Hole_4,3,21 in,,
R2026556,59866,Round_3,Hole_5,1,277 yds,274 yds,Left Rough
R2026556,59866,Round_3,Hole_5,2,153 yds,127 yds,Right Fairway
R2026556,59866,Round_3,Hole_5,3,128 yds,24 ft 10 in.,Left Green
R2026556,59866,Round_3,Hole_5,4,25 ft 10 in.,15 in,Right Green
R2026556,59866,Round_3,Hole_5,5,15 in,,
R2026556,59866,Round_3,Hole_6,1,281 yds,159 yds,Left Fairway
R2026556,59866,Round_3,Hole_6,2,164 yds,25 ft 3 in.,Right Green
R2026556,59866,Round_3,Hole_6,3,28 ft 11 in.,3 ft 4 in.,Right Green
R2026556,59866,Round_3,Hole_6,4,3 ft 4 in.,,
R2026556,59866,Round_3,Hole_7,1,311 yds,269 yds,Right Bunker
R2026556,59866,Round_3,Hole_7,2,153 yds,120 yds,Right Fairway
R2026556,59866,Round_3,Hole_7,3,115 yds,15 ft 8 in.,Left Intermediate
R2026556,59866,Round_3,Hole_7,4,14 ft 5 in.,15 in,Left Green
R2026556,59866,Round_3,Hole_7,5,15 in,,
R2026556,59866,Round_3,Hole_8,1,204 yds,14 ft 11 in.,Left Green
R2026556,59866,Round_3,Hole_8,2,16 ft 8 in.,16 in,Left Green
R2026556,59866,Round_3,Hole_8,3,16 in,,
R2026556,59866,Round_3,Hole_9,1,237 yds,167 yds,Left Fairway
R2026556,59866,Round_3,Hole_9,2,174 yds,35 ft 2 in.,Left Rough
R2026556,59866,Round_3,Hole_9,3,12 ft 10 in.,22 ft 4 in.,Left Rough
R2026556,59866,Round_3,Hole_9,4,23 ft 0 in.,17 in,Left Green
R2026556,59866,Round_3,Hole_9,5,17 in,,
R2026556,59866,Round_3,Hole_10,1,282 yds,181 yds,Left Rough
R2026556,59866,Round_3,Hole_10,2,186 yds,16 ft 11 in.,Left Green
R2026556,59866,Round_3,Hole_10,3,20 ft 2 in.,2 ft 11 in.,Left Green
R2026556,59866,Round_3,Hole_10,4,2 ft 11 in.,,
R2026556,59866,Round_3,Hole_11,1,288 yds,304 yds,Left Fairway
R2026556,59866,Round_3,Hole_11,2,180 yds,124 yds,Right Intermediate
R2026556,59866,Round_3,Hole_11,3,125 yds,16 ft 9 in.,Left Green
R2026556,59866,Round_3,Hole_11,4,16 ft 9 in.,,
R2026556,59866,Round_3,Hole_12,1,158 yds,20 ft 9 in.,Left Fairway
R2026556,59866,Round_3,Hole_12,2,24 ft 2 in.,3 ft 10 in.,Left Green
R2026556,59866,Round_3,Hole_12,3,3 ft 10 in.,,
R2026556,59866,Round_3,Hole_13,1,309 yds,134 yds,Right Fairway
R2026556,59866,Round_3,Hole_13,2,134 yds,10 ft 6 in.,Right Green
R2026556,59866,Round_3,Hole_13,3,14 ft 8 in.,3 ft 10 in.,Left Green
R2026556,59866,Round_3,Hole_13,4,7 ft 2 in.,3 ft 1 in.,Right Green
R2026556,59866,Round_3,Hole_13,5,3 ft 1 in.,,
R2026556,59866,Round_3,Hole_14,1,227 yds,114 yds,Right Fairway
R2026556,59866,Round_3,Hole_14,2,112 yds,5 ft 0 in.,Right Green
R2026556,59866,Round_3,Hole_14,3,5 ft 0 in.,,
R2026556,59866,Round_3,Hole_15,1,293 yds,237 yds,Right Fairway
R2026556,59866,Round_3,Hole_15,2,217 yds,58 ft 2 in.,Left Green
R2026556,59866,Round_3,Hole_15,3,65 ft 0 in.,6 ft 5 in.,Left Green
R2026556,59866,Round_3,Hole_15,4,6 ft 5 in.,,
R2026556,59866,Round_3,Hole_16,1,212 yds,23 ft 5 in.,Right Rough
R2026556,59866,Round_3,Hole_16,2,35 ft 9 in.,11 ft 11 in.,Right Green
R2026556,59866,Round_3,Hole_16,3,13 ft 8 in.,2 ft 2 in.,Right Green
R2026556,59866,Round_3,Hole_16,4,2 ft 2 in.,,
R2026556,59866,Round_3,Hole_17,1,296 yds,207 yds,Left Rough
R2026556,59866,Round_3,Hole_17,2,200 yds,22 ft 7 in.,Right Green
R2026556,59866,Round_3,Hole_17,3,23 ft 9 in.,11 in,Right Green
R2026556,59866,Round_3,Hole_17,4,11 in,,
R2026556,59866,Round_3,Hole_18,1,293 yds,196 yds,Left Wall
R2026556,59866,Round_3,Hole_18,2,Penalty,,Primary Rough
R2026556,59866,Round_3,Hole_18,3,192 yds,44 ft 10 in.,Right Rough
R2026556,59866,Round_3,Hole_18,4,52 ft 2 in.,7 ft 0 in.,Left Green
R2026556,59866,Round_3,Hole_18,5,10 ft 1 in.,3 ft 3 in.,Left Green
R2026556,59866,Round_3,Hole_18,6,3 ft 3 in.,,
R2026556,59866,Round_4,Hole_1,1,281 yds,197 yds,Right Fairway
R2026556,59866,Round_4,Hole_1,2,205 yds,27 ft 3 in.,Right Green
R2026556,59866,Round_4,Hole_1,3,27 ft 3 in.,,
R2026556,59866,Round_4,Hole_2,1,295 yds,158 yds,Left Fairway
R2026556,59866,Round_4,Hole_2,2,166 yds,26 ft 5 in.,Right Green
R2026556,59866,Round_4,Hole_2,3,27 ft 8 in.,17 in,Right Green
R2026556,59866,Round_4,Hole_2,4,17 in,,
R2026556,59866,Round_4,Hole_3,1,249 yds,140 yds,Left Fairway
R2026556,59866,Round_4,Hole_3,2,125 yds,51 ft 2 in.,Left Green
R2026556,59866,Round_4,Hole_3,3,42 ft 6 in.,8 ft 8 in.,Right Green
R2026556,59866,Round_4,Hole_3,4,10 ft 9 in.,22 in,Right Green
R2026556,59866,Round_4,Hole_3,5,22 in,,
R2026556,59866,Round_4,Hole_4,1,217 yds,28 ft 2 in.,Left Green
R2026556,59866,Round_4,Hole_4,2,28 ft 2 in.,,
R2026556,59866,Round_4,Hole_5,1,271 yds,273 yds,Left Fairway
R2026556,59866,Round_4,Hole_5,2,247 yds,39 yds,Left Native Area
R2026556,59866,Round_4,Hole_5,3,57 yds,56 ft 1 in.,Right Rough
R2026556,59866,Round_4,Hole_5,4,72 ft 9 in.,16 ft 4 in.,Left Intermediate
R2026556,59866,Round_4,Hole_5,5,19 ft 0 in.,2 ft 5 in.,Left Green
R2026556,59866,Round_4,Hole_5,6,2 ft 5 in.,,
R2026556,59866,Round_4,Hole_6,1,300 yds,162 yds,Right Rough
R2026556,59866,Round_4,Hole_6,2,152 yds,46 ft 8 in.,Right Green
R2026556,59866,Round_4,Hole_6,3,41 ft 5 in.,5 ft 4 in.,Left Green
R2026556,59866,Round_4,Hole_6,4,5 ft 4 in.,,
R2026556,59866,Round_4,Hole_7,1,315 yds,249 yds,Left Bunker
R2026556,59866,Round_4,Hole_7,2,122 yds,128 yds,Right Fairway
R2026556,59866,Round_4,Hole_7,3,115 yds,39 ft 10 in.,Right Green
R2026556,59866,Round_4,Hole_7,4,39 ft 8 in.,16 in,Right Green
R2026556,59866,Round_4,Hole_7,5,16 in,,
R2026556,59866,Round_4,Hole_8,1,203 yds,24 ft 2 in.,Left Green
R2026556,59866,Round_4,Hole_8,2,26 ft 5 in.,22 in,Right Green
R2026556,59866,Round_4,Hole_8,3,22 in,,
R2026556,59866,Round_4,Hole_9,1,244 yds,160 yds,Left Fairway
R2026556,59866,Round_4,Hole_9,2,165 yds,64 ft 0 in.,Left Rough
R2026556,59866,Round_4,Hole_9,3,54 ft 5 in.,10 ft 3 in.,Left Green
R2026556,59866,Round_4,Hole_9,4,14 ft 5 in.,3 ft 10 in.,Right Green
R2026556,59866,Round_4,Hole_9,5,3 ft 10 in.,,
R2026556,59866,Round_4,Hole_10,1,290 yds,169 yds,Left Rough
R2026556,59866,Round_4,Hole_10,2,174 yds,55 ft 0 in.,Left Rough
R2026556,59866,Round_4,Hole_10,3,36 ft 9 in.,18 ft 5 in.,Left Green
R2026556,59866,Round_4,Hole_10,4,21 ft 5 in.,3 ft 6 in.,Right Green
R2026556,59866,Round_4,Hole_10,5,3 ft 6 in.,,
R2026556,59866,Round_4,Hole_11,1,267 yds,328 yds,Right Fairway
R2026556,59866,Round_4,Hole_11,2,220 yds,113 yds,Left Rough
R2026556,59866,Round_4,Hole_11,3,89 yds,77 ft 4 in.,Right Water
R2026556,59866,Round_4,Hole_11,4,Penalty,,Fairway
R2026556,59866,Round_4,Hole_11,5,68 yds,4 ft 8 in.,Left Green
R2026556,59866,Round_4,Hole_11,6,4 ft 8 in.,,
R2026556,59866,Round_4,Hole_12,1,172 yds,19 ft 6 in.,Right Green
R2026556,59866,Round_4,Hole_12,2,21 ft 7 in.,22 in,Right Green
R2026556,59866,Round_4,Hole_12,3,22 in,,
R2026556,59866,Round_4,Hole_13,1,312 yds,136 yds,Left Fairway
R2026556,59866,Round_4,Hole_13,2,132 yds,17 ft 9 in.,Left Green
R2026556,59866,Round_4,Hole_13,3,17 ft 9 in.,,
R2026556,59866,Round_4,Hole_14,1,245 yds,124 yds,Left Fairway
R2026556,59866,Round_4,Hole_14,2,131 yds,19 ft 11 in.,Right Rough
R2026556,59866,Round_4,Hole_14,3,18 ft 6 in.,2 ft 1 in.,Right Green
R2026556,59866,Round_4,Hole_14,4,2 ft 1 in.,,
R2026556,59866,Round_4,Hole_15,1,298 yds,249 yds,Right Fairway
R2026556,59866,Round_4,Hole_15,2,254 yds,57 ft 8 in.,Left Rough
R2026556,59866,Round_4,Hole_15,3,65 ft 2 in.,32 ft 11 in.,Left Green
R2026556,59866,Round_4,Hole_15,4,34 ft 8 in.,3 ft 5 in.,Left Green
R2026556,59866,Round_4,Hole_15,5,3 ft 5 in.,,
R2026556,59866,Round_4,Hole_16,1,210 yds,38 ft 11 in.,Left Green
R2026556,59866,Round_4,Hole_16,2,42 ft 6 in.,3 ft 2 in.,Left Green
R2026556,59866,Round_4,Hole_16,3,3 ft 2 in.,,
R2026556,59866,Round_4,Hole_17,1,299 yds,191 yds,Left Intermediate
R2026556,59866,Round_4,Hole_17,2,207 yds,57 ft 1 in.,Right Green
R2026556,59866,Round_4,Hole_17,3,60 ft 8 in.,3 ft 6 in.,Left Green
R2026556,59866,Round_4,Hole_17,4,3 ft 6 in.,,
R2026556,59866,Round_4,Hole_18,1,300 yds,179 yds,Right Fairway
R2026556,59866,Round_4,Hole_18,2,184 yds,17 ft 0 in.,Left Green
R2026556,59866,Round_4,Hole_18,3,17 ft 0 in.,,
R2026556,60004,Round_1,Hole_1,1,300 yds,174 yds,Right Bunker
R2026556,60004,Round_1,Hole_1,2,62 ft 8 in.,153 yds,Right Rough
R2026556,60004,Round_1,Hole_1,3,154 yds,20 ft 4 in.,Left Green
R2026556,60004,Round_1,Hole_1,4,22 ft 10 in.,2 ft 2 in.,Right Green
R2026556,60004,Round_1,Hole_1,5,2 ft 2 in.,,
R2026556,60004,Round_1,Hole_2,1,315 yds,139 yds,Right Fairway
R2026556,60004,Round_1,Hole_2,2,143 yds,28 ft 0 in.,Left Green
R2026556,60004,Round_1,Hole_2,3,28 ft 6 in.,10 in,Right Green
R2026556,60004,Round_1,Hole_2,4,10 in,,
R2026556,60004,Round_1,Hole_3,1,271 yds,121 yds,Left Fairway
R2026556,60004,Round_1,Hole_3,2,122 yds,3 ft 11 in.,Right Green
R2026556,60004,Round_1,Hole_3,3,3 ft 11 in.,,
R2026556,60004,Round_1,Hole_4,1,200 yds,31 ft 6 in.,Right Green
R2026556,60004,Round_1,Hole_4,2,31 ft 8 in.,21 in,Left Green
R2026556,60004,Round_1,Hole_4,3,21 in,,
R2026556,60004,Round_1,Hole_5,1,272 yds,254 yds,Right Fairway
R2026556,60004,Round_1,Hole_5,2,259 yds,22 ft 4 in.,Right Green
R2026556,60004,Round_1,Hole_5,3,21 ft 6 in.,10 in,Left Green
R2026556,60004,Round_1,Hole_5,4,10 in,,
R2026556,60004,Round_1,Hole_6,1,300 yds,158 yds,Right Bunker
R2026556,60004,Round_1,Hole_6,2,151 yds,84 ft 9 in.,Right Green
R2026556,60004,Round_1,Hole_6,3,86 ft 1 in.,9 ft 1 in.,Left Green
R2026556,60004,Round_1,Hole_6,4,9 ft 1 in.,,
R2026556,60004,Round_1,Hole_7,1,287 yds,273 yds,Right Fairway
R2026556,60004,Round_1,Hole_7,2,192 yds,94 yds,Left Fairway
R2026556,60004,Round_1,Hole_7,3,95 yds,2 ft 10 in.,Right Green
R2026556,60004,Round_1,Hole_7,4,2 ft 10 in.,,
R2026556,60004,Round_1,Hole_8,1,207 yds,31 ft 6 in.,Right Green
R2026556,60004,Round_1,Hole_8,2,33 ft 3 in.,20 in,Left Green
R2026556,60004,Round_1,Hole_8,3,20 in,,
R2026556,60004,Round_1,Hole_9,1,266 yds,159 yds,Right Fairway
R2026556,60004,Round_1,Hole_9,2,156 yds,14 ft 0 in.,Right Green
R2026556,60004,Round_1,Hole_9,3,15 ft 2 in.,9 in,Right Green
R2026556,60004,Round_1,Hole_9,4,9 in,,
R2026556,60004,Round_1,Hole_10,1,297 yds,180 yds,Right Rough
R2026556,60004,Round_1,Hole_10,2,102 yds,81 yds,Right Fairway
R2026556,60004,Round_1,Hole_10,3,82 yds,4 ft 1 in.,Left Green
R2026556,60004,Round_1,Hole_10,4,4 ft 1 in.,,
R2026556,60004,Round_1,Hole_11,1,296 yds,302 yds,Right Bunker
